"ID","grade","tutor","tutor_code","grade_rank"
1,65,"Anastasia",1,5.5
2,72,"Bernadette",0,17.0
3,66,"Bernadette",0,7.5
4,74,"Anastasia",1,22.0
5,73,"Anastasia",1,19.0
6,71,"Bernadette",0,16.0
7,66,"Bernadette",0,7.5
8,76,"Bernadette",0,24.5
9,69,"Bernadette",0,13.5
10,79,"Bernadette",0,29.0
11,73,"Bernadette",0,19.0
12,62,"Bernadette",0,4.0
13,83,"Anastasia",1,31.0
14,76,"Anastasia",1,24.5
15,69,"Bernadette",0,13.5
16,68,"Bernadette",0,11.0
17,65,"Anastasia",1,5.5
18,86,"Anastasia",1,32.0
19,60,"Bernadette",0,3.0
20,70,"Anastasia",1,15.0
21,80,"Anastasia",1,30.0
22,73,"Bernadette",0,19.0
23,68,"Bernadette",0,11.0
24,55,"Anastasia",1,1.0
25,67,"Bernadette",0,9.0
26,78,"Anastasia",1,27.5
27,78,"Anastasia",1,27.5
28,90,"Anastasia",1,33.0
29,77,"Anastasia",1,26.0
30,74,"Bernadette",0,22.0
31,56,"Bernadette",0,2.0
32,68,"Anastasia",1,11.0
33,74,"Bernadette",0,22.0
